,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.23921569,0.6431373,0.8745098,0.96862745,0.9490196,0.8,0.4745098,0.043137256,0.0,0.0,0.0
2,0.0,0.0,0.0,0.019607844,0.60784316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85490197,0.12941177,0.0,0.0
3,0.0,0.0,0.0,0.5921569,1.0,0.9490196,0.4745098,0.15294118,0.023529412,0.05490196,0.28627452,0.8039216,1.0,0.8156863,0.023529412,0.0
4,0.0,0.0,0.21176471,1.0,0.94509804,0.17254902,0.0,0.0,0.0,0.0,0.0,0.03137255,0.8,1.0,0.38039216,0.0
5,0.0,0.0,0.6117647,1.0,0.47843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28235295,1.0,0.7137255,0.0
6,0.0,0.0,0.85490197,1.0,0.16862746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050980393,1.0,0.90588236,0.0
7,0.0,0.0,0.9607843,1.0,0.9882353,0.9882353,0.9882353,0.99215686,0.99215686,0.99607843,0.99607843,1.0,1.0,1.0,0.98039216,0.0
8,0.0,0.0,0.972549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9,0.0,0.0,0.88235295,1.0,0.078431375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.6509804,1.0,0.36078432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.25882354,1.0,0.8784314,0.09411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.63529414,1.0,0.90588236,0.42745098,0.14117648,0.023529412,0.023529412,0.09803922,0.25490198,0.49411765,0.8235294,0.0,0.0
13,0.0,0.0,0.0,0.02745098,0.627451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.23921569,0.63529414,0.87058824,0.96862745,0.98039216,0.9019608,0.7411765,0.4627451,0.15294118,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
